# Chunk-averaged data for fix avDen and group all
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount density/number
100000 2286 8360352
  673 -23.5214 2.42258 0.133528
  674 -23.4714 2.62837 0.144871
  675 -23.4214 2.54046 0.140025
  676 -23.3714 2.55045 0.140576
  677 -23.3214 2.52847 0.139365
  678 -23.2714 2.47552 0.136446
  679 -23.2214 2.49151 0.137327
  680 -23.1714 2.5994 0.143274
  681 -23.1214 2.40759 0.132702
  682 -23.0714 2.46553 0.135896
  683 -23.0214 2.44456 0.134739
  684 -22.9714 2.50549 0.138098
  685 -22.9214 2.48252 0.136832
  686 -22.8714 2.57143 0.141732
  687 -22.8214 2.47153 0.136226
  688 -22.7714 2.44755 0.134904
  689 -22.7214 2.58442 0.142448
  690 -22.6714 2.64735 0.145917
  691 -22.6214 2.57542 0.141952
  692 -22.5714 2.55045 0.140576
  693 -22.5214 2.6004 0.143329
  694 -22.4714 2.64036 0.145532
  695 -22.4214 2.60839 0.14377
  696 -22.3714 2.55544 0.140851
